ProperName,BayerName,Cst,Constellation_Full,Vmag,ra_rad,dec_rad,pi_rad,mu_alpha_cosdec_rad_d,mu_delta_rad_d,HR,HIP
,,,,6.35,1.7308626000516547,-0.39470186027988996,1.5029224e-08,-1.0804608800086581e-10,1.1096625254142974e-10,2433,31593
,,,,6.35,1.7274448938669384,-0.6298623472215774,1.2241546e-07,-7.910991209891403e-10,-9.759986303075752e-10,2431,31509
,,,,6.35,1.3010633132756153,-0.038620099400074645,3.6361026e-08,1.628655405123616e-10,1.706968908711467e-10,1596,23092
,47,Cam,Camelopardalis,6.35,1.9298386514621593,1.0454864042180037,6.5692255e-08,-2.322858157266771e-11,1.9950033202125466e-10,2772,35735
,,,,6.35,0.516812251646544,-0.5771234504707259,3.7379138e-08,2.8670706398264146e-11,-2.770174270980429e-10,576,9207
,,,,6.35,3.6285814244403416,-0.6358758487905949,8.363036e-08,-1.4612768830485647e-09,-1.5227330731522511e-09,5208,67648
,,,,6.35,0.07082290710563545,1.343044170512243,2.5210312e-08,2.8484877745682803e-10,-5.070467520433751e-11,55,1296
,,,,6.35,0.06621740191410996,0.47618650713654004,3.5876216e-08,2.0374784408025675e-10,-2.125083377019486e-10,53,1215
,,,,6.35,5.604290203900321,0.17757333622936275,4.2663608e-08,9.343199182286171e-10,2.7051342425769596e-10,8191,105695
,,,,6.35,2.408241027046235,0.0954460041642569,9.555678e-08,-1.3025261198433613e-09,-1.4707010504294755e-10,3649,45150
,,,,6.35,4.544651661655906,0.2920156832176401,1.5804927e-08,-9.583449083123478e-11,-2.187468710386079e-10,6463,84938
,,,,6.35,1.9244518815705038,0.7444876354332586,2.2543837e-08,-2.2246344409023478e-10,-4.678900002494496e-10,2775,35623
,,,,6.35,1.829699920673272,0.12770550225831756,1.6532148e-08,-1.2145229793709118e-10,-1.0194028941605028e-10,2613,33644
,,,,6.35,2.9608207013095194,-1.3904794052380298,7.931553e-08,7.62428414590876e-10,-2.6188566538784797e-10,4385,55225
,,,,6.35,3.103925565920496,-0.21271936176759995,1.0758016e-07,-3.176475346374348e-09,6.010229563487966e-10,4547,57819
,,,,6.35,4.54449058521924,0.5019235195750095,3.0494782e-08,1.706968908711467e-10,3.982042555314464e-13,6466,84934
,,,,6.35,4.01768781237088,-0.04211334710000864,1.3831735e-07,-3.439821094032478e-09,-2.2859578962541903e-09,5706,75101
,,,,6.36,4.076861765650037,-0.6867716869270525,4.5039194e-08,-3.686044058702756e-10,-4.685536740086686e-10,5773,76234
,,,,6.36,4.816910533296499,0.6761261803088778,1.6871518e-08,9.94183291310178e-11,1.7560807668936788e-10,6901,90163
,,,,6.36,4.839861435285707,-0.7652569266465545,3.6651915e-08,-3.849307803470649e-12,3.1139572782559113e-10,6915,90597
,,,,6.36,1.5558468586616563,-0.4051848743012431,3.5342918e-08,1.8582865258134167e-10,3.917002526910995e-10,2090,28118
,,,,6.36,4.8580304824449705,-0.10317774572994849,3.9172946e-08,-1.4043336745075678e-10,-3.682062016147441e-10,6963,90967
,,,,6.36,0.7126924130716527,-0.7073459857675254,2.6567792e-08,1.8675779584424838e-10,1.6844040008980184e-10,814,12708
,,,,6.36,6.085120918031886,0.4206747068428766,2.7537418e-08,1.49764620505377e-09,5.0041001445118436e-11,8839,114742
,,,,6.36,4.701261767954419,0.19276407623493802,4.217879e-08,-1.1866486814837102e-10,-1.4083157170628822e-10,6696,87910
,,,,6.36,4.688154053627424,1.3119852056962797,3.0203893e-08,-1.782627717262442e-10,5.046575265101865e-10,6735,87670
,,,,6.36,1.2030099090328605,0.34700341454400474,3.621558e-08,-3.007769476780859e-10,-2.202069533088899e-10,1455,21408
,,,,6.36,2.302409653050957,-0.7284347849822059,1.6633959e-07,-2.6546950368763095e-10,-3.0254231987760865e-09,3497,43177
,,,,6.36,4.975990320280091,-0.43532475222376443,2.6664754e-08,7.288465223743908e-10,5.53902119444242e-10,7168,93315
,,,,6.36,4.460559121665245,0.5564819138680175,4.6105782e-08,3.617021987743972e-10,3.1736879165856284e-10,6336,83365
,,,,6.36,2.238276690357588,-0.6044781433175548,3.8154838e-08,-2.442319433926205e-10,3.822760853101886e-11,3385,41939
,,,,6.36,5.655886150497488,0.5245635300788166,4.3730196e-08,-6.965919776763436e-10,7.952138982962985e-10,8261,106661
,,,,6.36,0.8618683297384018,1.1459543829926995,2.8700972e-08,-1.399024284433815e-10,7.751709507678824e-11,967,15309
,,,,6.36,4.767848481538251,0.7181496914725619,2.9428193e-08,-1.4003516319522535e-10,-5.926606669826361e-10,6824,89246
,,,,6.36,4.629885638774324,0.4278346748804234,2.9961488e-08,-2.4064810509283745e-10,7.271209706004212e-10,6592,86537
,,,,6.36,4.63950008061771,-0.4866671124289925,1.0471976e-08,4.738630640824212e-11,-3.5705648245986363e-11,6593,86725
,,,,6.36,5.154149919935582,0.391874959217081,9.259941e-09,1.473355745466352e-11,-4.207691633448951e-11,7490,96856
,,,,6.36,1.5332063875654593,-1.1175972655259754,1.4011117e-08,-1.2224870644815408e-10,2.34542306508022e-10,2073,27660
,,,,6.36,5.457583011652755,-0.5594556960810878,2.443461e-08,-1.2384152347027985e-10,-8.43131143711916e-10,7970,102901
,,,,6.36,1.8928377582372762,-0.39978138485348524,1.1102234e-08,-4.313879434924003e-11,3.490923973492347e-11,2733,34940
,,,,6.36,1.607385340816799,0.7165596830849598,3.7912432e-08,1.8051926250758906e-11,-6.444272202017242e-10,2153,29114
,,,,6.36,3.9121393372232616,-0.6879384871794992,4.2372715e-08,-5.235058612720082e-10,-2.739645278056352e-10,5561,73116
,,,,6.36,0.42992096397563867,0.792374337094653,3.0203893e-08,-2.0759715188372743e-10,-1.0220575891973793e-11,465,7651
,,,,6.36,4.8870625351395365,0.5384233847967139,2.9525156e-08,-1.741479944190859e-10,4.5607660733535e-10,7016,91533
,,,,6.36,5.379421306409221,-0.43535013384894444,4.2469683e-08,8.269375039869706e-11,-5.590787747661508e-10,7842,101384
,,,,6.36,1.3931680489969445,-0.3232339540082765,1.842292e-08,2.521960285032494e-11,1.2304511495921695e-10,1753,24825
,,,,6.36,0.6783431495355727,0.6922754572340434,2.4483093e-08,2.3188761147114562e-10,-4.515636257726603e-10,746,12057
,,,,6.36,5.351140479029431,0.9885314133315476,2.5646644e-08,1.5410504689066977e-10,1.0605506672320857e-10,7827,100808
,,,,6.36,2.223578278237936,-0.9632629858434562,2.506487e-08,-1.268944227626876e-10,-1.7016595186377145e-10,3368,41653
,,,,6.36,3.7771689335439773,-1.1549346800472584,3.655495e-08,-5.528402414294915e-10,-2.0188955755444335e-10,5382,70528
,,,,6.36,5.079348139832016,0.6362057291091913,3.9851688e-08,7.751709507678824e-11,1.0484718048142984e-09,7376,95370
,,,,6.36,3.243042840835658,-1.1804040642218259,9.735059e-08,-9.961610391126508e-09,3.4037172415309604e-09,4710,60417
,Ups,Cnc,Cancer,6.36,2.2383952823386686,0.42036091165319955,2.8458564e-08,-8.468477167635427e-10,-6.158892485553038e-10,3369,41940
,,,,6.36,5.022323561621085,-0.6807601256405644,1.7113923e-08,-3.968769080130083e-11,-1.2105409368155972e-10,7268,94243
,,,,6.36,4.761460882083105,-0.34630619425414244,4.7754153e-08,-9.463987806464043e-11,-3.789577165140932e-10,6798,89114
,,,,6.36,3.727840600217878,-0.10381079427747229,1.13107035e-07,-4.054117525565656e-09,1.0986455410112607e-09,5322,69564
,,,,6.36,4.5306210564903635,-0.5681585817776886,1.5174669e-08,-2.721062412798217e-11,-9.304706104251465e-11,6422,84650
,,,,6.36,2.1324711294328815,-0.3554045083783262,8.338795e-09,-9.238338728329557e-11,2.468866384294968e-11,3190,39876
,,,,6.36,0.7452392153989378,-0.6969483495879883,5.502636e-08,5.544330584516174e-10,-1.4853018731322953e-10,853,13271
,,,,6.36,2.653021901644471,-0.6515918285303312,3.5827732e-08,-3.5280897040086156e-10,8.82686099761373e-11,3984,49645
,,,,6.36,0.7542746475791002,0.9249794890721248,1.5756445e-08,1.533086383796069e-10,-7.101309223644128e-10,846,13424
,,,,6.36,1.4925463612982879,0.39549834337843265,4.8626813e-08,-2.548507235401257e-11,-3.182979349214695e-10,1954,26853
,,,,6.36,2.8258632699644335,-1.0029956518329328,6.302578e-09,-1.52512229868544e-10,3.875854753839412e-11,4226,52797
,,,,6.36,2.3635242705630635,0.693134900118292,6.365604e-08,-5.087723038173447e-10,-1.0309508175709148e-09,3586,44331
,,,,6.36,4.157966911081193,0.30374261329364305,2.5355757e-08,-7.191568854897923e-10,-1.21585032688935e-10,5909,77782
,7,Leo,Leo,6.36,2.512758439862526,0.25097125045164476,2.3125613e-08,-5.45274360574394e-10,-2.415772483557442e-11,3818,47096
,,,,6.36,4.782051648803201,-0.06314572749942092,3.5973176e-08,-1.3008005680693917e-11,-4.818271491930502e-11,6830,89512
,,,,6.36,0.8006780248015524,0.4934038126411236,1.0544698e-07,8.77642179191308e-10,-2.8179587816442025e-10,916,14232
,62,Tau,Taurus,6.36,1.1518997718659274,0.4241328701087199,1.7404812e-08,7.446419578438048e-11,-1.8290848804077773e-10,1378,20533
,,,,6.36,5.966352058129278,1.0207211242609344,1.5707965e-08,1.0446224970108279e-10,9.463987806464043e-11,8677,112508
,,,,6.36,1.5456377670850863,-0.5087128880643792,8.993294e-08,-4.2037095908936364e-10,-5.657155123583416e-10,2068,27901
,20,Aqr,Aquarius,6.36,5.606265088978448,-0.059310392997168004,7.6261195e-08,-7.764982982863205e-11,-6.602226556711382e-10,8192,105729
,,,,6.36,4.489463273141565,-0.067764274489249,1.3880216e-07,-7.357487294702692e-10,-2.1183139046754514e-09,6372,83906
,,,,6.36,5.024436519696336,0.4666303366008903,1.1145867e-07,4.3550272079955864e-10,-4.2368932788545905e-10,7280,94290
,,,,6.36,5.401225416251461,-0.43823791932644585,1.02004805e-07,9.709547097375103e-10,-1.9777478024728507e-10,7877,101808
,,,,6.36,1.8147626804913035,-0.5548435827239484,1.6435186e-08,-1.2384152347027985e-10,8.13664028802589e-11,2598,33330
,,,,6.36,2.2655278347397587,-1.0527361366333756,3.5391402e-08,-5.302753336160429e-10,2.682569334763511e-10,3443,42440
,5,Per,Perseus,6.36,0.5737184057770683,1.0061046108437677,2.7149567e-09,-9.4241673809109e-12,-2.05738865357914e-11,627,10227
,8,Pup,Puppis,6.36,2.058098425959547,-0.22374062066950243,6.423782e-08,8.083546387288362e-11,-5.4023044000432904e-11,3063,38372
,,,,6.36,6.212604341454586,-0.266763459540857,1.3380858e-08,4.3802468108459107e-10,-3.41659251245981e-10,8992,117054
,,,,6.36,4.9100941596538465,-0.36654613181769746,7.931553e-08,3.497560711084538e-10,-3.7617028672537306e-10,7038,92016
,,,,6.37,2.286365811640437,0.07565257243791035,1.595037e-08,-1.9843845400650414e-10,-7.180950074750418e-11,3458,42854
,,,,6.37,2.298689512373731,-0.6042846271442133,1.2605156e-08,-1.6976774760824e-10,6.968574471800313e-11,3490,43114
,,,,6.37,3.4707156394406846,-1.2161314121590785,5.43961e-08,-1.3297367439713435e-09,-4.678900002494496e-10,4994,64682
,,,,6.37,0.9323864028728717,1.0099982288710616,7.243116e-08,1.1720478587808906e-10,4.927113988442431e-10,1071,16602
,,,,6.37,4.869442539765017,-0.518346722784683,2.2107505e-08,4.858091917483647e-11,-1.3525671212884798e-10,6972,91172
,,,,6.37,1.0457732853834174,0.18029967543492906,1.2110647e-07,1.8665160804277332e-09,-8.601211919479244e-11,1233,18658
,,,,6.37,2.132039536561466,-0.6576617353010488,5.7692833e-09,-1.0180755466420647e-10,1.113644567969612e-10,3195,39866
,,,,6.37,2.8191201338506855,0.11123457965249943,4.8675297e-08,-1.011438809049874e-10,-4.904549080628983e-10,4207,52660
,,,,6.37,5.512770152431212,0.8788047393351754,4.3342343e-08,8.586611096776423e-10,6.003592825895774e-10,8072,103929
,9,CVn,Canes Venatici,6.37,3.310765677019675,0.7133980177487086,7.1461535e-08,-3.293149193245062e-10,-1.9140351215878194e-10,4811,61692
,,,,6.37,1.1065178731973473,-0.7043771655255185,1.662911e-08,1.347257731214727e-10,4.1625618178220536e-10,1323,19721
,,,,6.37,1.118532272265656,-1.06375274772348,3.8397246e-08,5.617334698030271e-10,3.5413631791929973e-10,1357,19917
,,,,6.37,4.971772498268527,-0.3240445962649089,1.449593e-08,-2.6812419872450727e-11,-2.6002737886203454e-10,7164,93234
,,,,6.37,1.9952700825703442,-0.41495923054107975,6.2540964e-09,-6.623464117006392e-11,7.499513479175576e-11,2933,37089
,,,,6.37,4.172384527125868,-0.2513137018532444,7.844286e-08,5.322663548937001e-10,-1.025110488489787e-09,5927,78059
,,,,6.37,5.831556397512834,0.485272050686587,4.0433463e-08,-2.016240880507557e-10,-7.260590925856706e-11,8503,109977
,,,,6.37,5.804333566559921,1.258579925307323,3.0688707e-08,-1.1587743835965092e-10,-2.925473930637693e-10,8473,109434
,,,,6.37,5.970574659550465,-1.0765951091723194,3.640951e-08,9.789187948481392e-10,-5.7606882300215915e-11,8669,112603
,,,,6.37,4.713527925880407,0.010986638550859917,3.5827732e-08,2.7608828383513623e-10,-1.738825249153983e-11,6709,88148
,,,,6.37,5.768412671382467,0.1915289793289985,8.0963884e-09,1.450790837652903e-10,1.7786456747071276e-11,8397,108766
,,,,6.37,5.504188918452404,-1.1904822009520915,6.0795635e-08,-2.0733168238003978e-10,7.180950074750418e-11,8019,103752
,29,Aqr,Aquarius,6.37,5.770221785960903,-0.2960922145430699,1.7938108e-08,8.309195465422849e-11,-6.7694723440345895e-12,8396,108797
,,,,6.37,0.5143900013310856,-1.1418761536364403,2.8555526e-08,-3.190943434325324e-10,-7.711889082125679e-11,584,9149
,,,,6.37,5.7975936027566215,-0.5781534291271211,6.215311e-08,1.766699547041184e-10,3.2599655052841083e-10,8437,109306
,,,,6.37,4.580570602239131,-0.10331166693784911,6.137741e-08,-4.328480257626823e-10,-8.549445366260155e-10,6512,85622
,,,,6.37,3.9298070127240177,0.8251463567086154,2.8555526e-08,-1.1176266105249264e-10,2.1237560295010477e-10,5597,73454
,,,,6.37,1.6401714639128482,0.020402978891893454,5.0372144e-08,-8.441930217266665e-11,4.0696474915313825e-10,2236,29746
,,,,6.37,1.2009391036261043,-0.16993107420376236,2.4531573e-08,3.37411739186979e-10,-1.6990048236008383e-10,1460,21377
,,,,6.37,4.432972095126246,-0.5848055407353239,1.9634955e-08,1.9923486251756703e-10,1.1016984403036685e-10,6282,82855
,,,,6.37,5.077014108056264,0.5798257800544372,3.076143e-07,1.1070078303774211e-09,2.154550491928813e-09,7368,95319
,,,,6.37,3.6544356233462447,1.0732437146781375,4.817109e-07,-4.295296569665869e-10,2.8735746426667617e-09,5256,68184
,,,,6.37,1.2926775244080375,0.42921578236639335,1.1354337e-07,-2.694515462429454e-10,-1.8357216179999681e-10,1575,22949
,,,,6.37,1.287058342284396,0.3400853817784414,7.534005e-08,8.346361195939118e-10,-3.817451463028133e-10,1566,22850
,Zet,Cae,Caelum,6.37,1.2558776756596917,-0.5239582645549906,3.679736e-08,3.840016370841582e-10,1.230052945336638e-09,1539,22280
,,,,6.37,4.572936263833802,-0.14325764724303747,4.979037e-08,-1.1140427722251435e-09,-1.7274100604954146e-09,6504,85474
,,,,6.37,5.1104373232786475,0.9727048067698383,1.3332377e-08,-3.437830072754821e-11,-2.434355348815576e-10,7428,96003
,,,,6.37,4.059916530272302,0.6423591554696704,4.3148418e-08,-9.288777934030208e-10,4.858091917483647e-10,5761,75928
,,,,6.37,2.382927847745326,-1.1257359815703836,2.9234267e-08,2.4821398594793495e-10,3.9820425553144644e-10,3632,44665
,,,,6.37,0.6460873836535844,-1.122242926903865,4.067587e-08,4.6271334492754075e-10,8.123366812841507e-11,734,11479
,,,,6.37,4.433266764648914,-0.2933259383644936,1.1538566e-07,1.0971854587409786e-09,4.003280115609475e-10,6284,82861
,,,,6.37,0.24834498894898657,1.2003631446238805,7.470979e-08,1.3367716858190656e-09,-4.5886403712407014e-10,261,4446
,,,,6.37,0.22386109638444446,0.05908244077955279,3.5148993e-08,2.7927391787938777e-10,-8.540153933631089e-10,243,3992
,,,,6.37,1.7539999316538422,0.11074845519033655,5.67232e-09,1.11497191548805e-11,3.384736172017295e-11,2467,32067
,,,,6.37,0.25444704154293324,0.37357905437193184,3.7379138e-08,-1.4680463553925992e-10,-4.765177591192975e-11,277,4558
,,,,6.37,5.7230257828175555,1.1476021675381292,5.5365724e-08,-7.512786954359957e-11,-2.598946441101907e-10,8361,107893
,,,,6.37,4.7497491559192815,0.24931534872892996,3.0979596e-08,-7.260590925856706e-11,-5.30939007375262e-13,6784,88862
,,,,6.37,0.44634513060705927,1.0232474178418944,8.0963884e-09,1.878196738589989e-10,-1.0870976176008487e-10,482,7963
,56,Aqr,Aquarius,6.37,5.891746500157525,-0.25456762878441447,2.506487e-08,4.4174125413621796e-10,-4.830217619596446e-10,8567,111086
,,,,6.37,4.4777168758376185,0.18245431860496938,4.072435e-08,4.980207889179958e-10,7.685342131756917e-11,6359,83688
,,,,6.37,3.553334016225648,0.6769994161811391,6.942532e-08,2.666641164542253e-10,2.993168654078039e-10,5108,66223
,,,,6.37,3.4797424097263026,-0.011799146215396891,5.953512e-08,-9.033927210490082e-10,-1.2742536177006286e-10,5014,64838
,,,,6.37,6.107424648269262,-0.5883148883994758,2.6664754e-08,5.94917157763981e-10,-5.188601449574748e-10,8871,115178
,,,,6.37,2.573732424677626,-0.6330042728839885,3.1706815e-08,-2.3878981856702403e-10,6.278353762212473e-11,3897,48219
,,,,6.37,0.6083027005862096,-0.730392970924582,2.5161832e-08,5.681047378915303e-11,3.447121505383888e-10,686,10832
,,,,6.37,4.4774706739337455,0.16988782232690408,1.7598738e-08,9.357800004988991e-11,4.5926224137960157e-11,6358,83677
,,,,6.37,0.6081574663286305,0.8544309491211662,7.5776384e-08,-1.3203125765904325e-09,9.59672255830786e-10,673,10830
,,,,6.37,2.532187234434486,-0.18795770319419558,2.1477247e-08,-1.0884249651192868e-10,-1.3937148943600627e-11,3848,47454
,80,Leo,Leo,6.37,2.992519936845451,0.06737310134891529,8.6684686e-08,-1.117228406269395e-09,-4.461215009470638e-10,4410,55791
,,,,6.37,3.5499939059832117,-1.1455053603907097,4.348779e-08,-4.5116542151712883e-10,-3.6329501579652297e-10,5093,66152
,,,,6.37,1.478974815425132,0.4645733870139999,4.5911857e-08,2.15826706498044e-10,-1.2755809652190667e-10,1921,26571
,,,,6.37,2.154103584048792,-0.5858992148337048,4.0288022e-08,4.518290952763479e-10,1.3592038588806707e-10,3238,40291
,,,,6.37,6.014376354043983,-0.024612505353522787,4.6542116e-08,1.1360767410312167e-09,-8.415383266897902e-11,8735,113433
,,,,6.37,4.987786626670262,-0.33341052887915096,6.0407785e-08,1.6007811072364147e-10,-4.088230356789517e-11,7205,93543
,,,,6.37,5.284523528488973,-1.0039859027812954,3.0300857e-08,1.4043336745075678e-10,-4.6311154918307223e-10,7691,99453
,,,,6.37,4.776458193530866,0.9876500344511282,4.484527e-08,-2.0600433486160163e-10,3.4126104699044964e-10,6849,89401
,,,,6.37,1.2680097502366905,1.2381641046318592,2.34165e-08,3.052899292407756e-11,-2.750264058203857e-10,1510,22508
,,,,6.37,2.7032509437215215,-0.08911609709113312,5.2893174e-08,-5.389030924858908e-10,-9.383019607839317e-10,4059,50552
,,,,6.37,4.620000488859038,0.571410135061076,3.6264066e-08,-1.4813198305769807e-10,-1.2450519722949894e-10,6579,86362
,,,,6.37,0.29327900070132096,-0.4188136814600968,7.0491915e-08,1.002014641668963e-09,-4.1904361157092547e-10,325,5259
,,,,6.37,1.5781870591245495,0.3909719689717317,2.0119769e-08,-9.543628657570333e-11,-2.4635569942212153e-10,2116,28561
,,,,6.37,1.3726682291152408,1.334701610832243,3.655495e-08,-1.1083351778958593e-10,-5.05719404524937e-11,1650,24440
,,,,6.37,4.825488814876346,0.26121086504430496,4.1112198e-08,-1.0247122842342554e-10,-2.610892568767851e-10,6906,90337
,,,,6.37,1.1303108447143635,-0.5917473916601235,4.7511744e-08,-1.845013050629035e-11,5.309390073752619e-11,1359,20138
,,,,6.37,2.796276225955146,-0.6238108945151728,1.7501774e-08,-3.419247207496687e-10,7.234043975487944e-11,4183,52273
,,,,6.37,3.167760285180488,-0.05465573043272718,2.719805e-08,-3.7789583849934267e-10,-2.561780710585639e-10,4613,59010
,,,,6.37,0.4791556120417479,-0.6702672245035317,1.772479e-07,3.42455659757044e-11,3.736085060147875e-09,535,8514
,,,,6.37,3.0563216744440354,1.0117738868840007,3.1076556e-08,-1.148155603449004e-10,1.791919149891509e-10,4493,56944
,,,,6.37,1.948064364400781,0.1851456805396611,6.084412e-08,-4.842163747262389e-10,4.5129815626897266e-12,2836,36123
,,,,6.37,4.85351757150812,-0.25558979796507164,5.9001827e-08,-3.5705648245986363e-11,-2.7887571362385633e-10,6956,90884
,,,,6.37,5.411352368968241,-0.41495181009923193,3.3709097e-07,6.6559841312081275e-09,6.1238505110662715e-09,7898,101997
,,,,6.37,6.143932484235128,-0.1998349403272486,3.863965e-08,1.3161977992832742e-09,-2.8750347249370433e-10,8917,115839
,,,,6.37,1.7610905102872516,-1.276149308053397,3.5439882e-08,1.5928170221257857e-10,-1.3059772233913006e-09,2531,32222
,,,,6.37,1.8244184993788655,-0.474108076211749,5.67232e-09,-3.7829404275487416e-11,4.393520286030292e-11,2614,33532
,,,,6.37,4.897294201677316,-1.1282327480201242,2.3561947e-08,-5.773961705205973e-11,-3.89178292406067e-10,6996,91733
,,,,6.37,3.262461706054971,0.15027932935329028,3.0979596e-08,2.7861024412016866e-10,-1.5224676036485637e-10,4741,60804
,,,,6.37,3.8478145113578854,-0.5398847859803889,1.3720228e-08,-2.0613706961344545e-10,-2.1065005117613516e-10,5474,71853
